355	1.288703
356	1.175541
357	1.376531
358	1.308971
359	1.280258
360	1.212699
361	1.217765
362	1.167096
363	1.185675
364	1.219455
365	1.148517
366	1.140072
367	1.129938
368	1.200876
369	1.192431
370	1.096158
371	1.170474
372	1.310660
373	1.187364
374	1.239722
375	1.219455
376	1.293770
377	1.232967
378	1.276880
379	1.227899
380	1.258301
381	1.293770
382	1.200876
383	1.194120
384	1.287014
385	1.226210
386	1.292081
387	1.167096
388	1.261679
389	1.200876
390	1.185675
391	1.199187
392	1.249856
393	1.192431
394	1.243100
395	1.307282
396	1.195809
397	1.129938
398	1.158651
399	1.114737
400	1.135005
401	1.204253
402	1.138383
403	1.261679
404	1.229588
405	1.244789
406	1.156962
407	1.231278
408	1.256612
409	1.281947
410	1.335995
411	1.292081
412	1.276880
413	1.261679
414	1.298837
415	1.251545
416	1.244789
417	1.258301
418	1.320794
419	1.270124
420	1.211010
421	1.317416
422	1.330928
423	1.246478
424	1.320794
425	1.308971
426	1.379909
427	1.330928
428	1.256612
429	1.295459
430	1.314038
431	1.239722
432	1.278569
433	1.281947
434	1.335995
435	1.246478
436	1.231278
437	1.330928
438	1.180608
439	1.285325
440	1.270124
441	1.376531
442	1.266746
443	1.314038
444	1.357952
445	1.266746
446	1.300526
447	1.373153
448	1.288703
449	1.249856
450	1.295459
451	1.263368
452	1.270124
453	1.280258
454	1.322483
455	1.253234
456	1.395110
457	1.322483
458	1.317416
459	1.332617
460	1.261679
461	1.238033
462	1.379909
463	1.248167
464	1.314038
465	1.295459
466	1.236345
467	1.275191
468	1.325861
469	1.373153
470	1.285325
471	1.271813
472	1.334306
473	1.335995
474	1.292081
475	1.270124
476	1.271813
477	1.216077
478	1.290392
479	1.280258
480	1.275191
481	1.293770
482	1.312349
483	1.263368
484	1.221143
485	1.229588
486	1.263368
487	1.317416
488	1.319105
489	1.285325
490	1.229588
491	1.192431
492	1.170474
493	1.189053
494	1.239722
495	1.129938
496	1.204253
497	1.187364
498	1.126560
499	1.123182
500	1.091091
501	1.096158
502	1.182297
503	1.131627
504	1.116426
505	1.202565
506	1.268435
507	1.192431
508	1.178919
509	1.135005
510	1.091091
511	1.236345
512	1.195809
513	1.124871
514	1.042110
515	1.070823
516	1.062378
517	0.989751
518	1.043799
519	1.104603
520	1.145139
521	1.097847
522	1.185675
523	1.121493
524	1.214388
525	1.271813
526	1.339373
527	1.278569
528	1.251545
529	1.354574
530	1.268435
531	1.275191
532	1.266746
533	1.346129
534	1.271813
535	1.363019
536	1.202565
537	1.319105
538	1.202565
539	1.342751
540	1.320794
541	1.366397
542	1.356263
543	1.347818
544	1.293770
545	1.347818
546	1.371464
547	1.253234
548	1.339373
549	1.195809
550	1.329239
551	1.335995
552	1.337684
553	1.297148
554	1.379909
555	1.288703
556	1.344440
557	1.295459
558	1.325861
559	1.344440
560	1.425512
561	1.410311
562	1.339373
563	1.341062
564	1.281947
565	1.295459
566	1.209321
567	1.390043
568	1.329239
569	1.388354
570	1.298837
571	1.305593
572	1.295459
573	1.287014
574	1.273502
575	1.192431
576	1.276880
577	1.319105
578	1.234655
579	1.217765
580	1.332617
581	1.287014
582	1.243100
583	1.253234
584	1.266746
585	1.222832
586	1.287014
587	1.217765
588	1.249856
589	1.236345
590	1.214388
591	1.300526
592	1.253234
593	1.227899
594	1.265057
595	1.216077
596	1.243100
597	1.439024
598	1.197498
599	1.312349
600	1.266746
601	1.366397
602	1.266746
603	1.261679
604	1.293770
605	1.295459
606	1.232967
607	1.325861
608	1.273502
609	1.297148
610	1.234655
611	1.298837
612	1.324172
613	1.293770
614	1.243100
615	1.214388
616	1.292081
617	1.383287
618	1.270124
619	1.249856
620	1.236345
621	1.322483
622	1.288703
623	1.265057
624	1.302215
625	1.280258
626	1.288703
627	1.329239
628	1.288703
629	1.270124
630	1.258301
631	1.189053
632	1.239722
633	1.280258
634	1.221143
635	1.231278
636	1.243100
637	1.352885
638	1.361330
639	1.271813
640	1.320794
641	1.310660
642	1.298837
643	1.256612
644	1.221143
645	1.204253
646	1.290392
647	1.236345
648	1.209321
649	1.199187
650	1.259990
651	1.221143
652	1.241411
653	1.194120
654	1.231278
655	1.216077
656	1.180608
657	1.303904
658	1.258301
659	1.307282
660	1.302215
661	1.229588
662	1.327550
663	1.324172
664	1.246478
665	1.308971
666	1.341062
667	1.251545
668	1.266746
669	1.204253
670	1.254923
671	1.317416
672	1.224522
673	1.287014
674	1.244789
675	1.254923
676	1.217765
677	1.364708
678	1.298837
679	1.254923
680	1.417067
681	1.227899
682	1.173852
683	1.285325
684	1.234655
685	1.241411
686	1.156962
687	1.217765
688	1.227899
689	1.302215
690	1.290392
691	1.238033
692	1.261679
693	1.227899
694	1.221143
695	1.275191
696	1.207632
697	1.330928
698	1.253234
699	1.273502
700	1.234655
701	1.239722
702	1.258301
703	1.234655
704	1.283636
705	1.217765
706	1.253234
707	1.227899
708	1.192431
709	1.254923
710	1.222832
711	1.325861
712	1.347818
713	1.275191
714	1.312349
715	1.292081
716	1.297148
717	1.335995
718	1.322483
719	1.283636
720	1.207632
721	1.236345
722	1.287014
723	1.162029
724	1.234655
725	1.185675
726	1.214388
727	1.194120
728	1.275191
729	1.307282
730	1.297148
731	1.238033
732	1.276880
733	1.287014
734	1.314038
735	1.341062
736	1.234655
737	1.207632
738	1.221143
739	1.280258
740	1.243100
741	1.236345
742	1.222832
743	1.266746
744	1.209321
745	1.246478
746	1.327550
747	1.293770
748	1.369775
749	1.342751
750	1.351196
751	1.243100
752	1.239722
753	1.371464
754	1.373153
755	1.319105
756	1.307282
757	1.324172
758	1.278569
759	1.369775
760	1.388354
761	1.329239
762	1.373153
763	1.317416
764	1.395110
765	1.303904
766	1.236345
767	1.268435
768	1.278569
769	1.239722
770	1.298837
771	1.341062
772	1.357952
773	1.253234
774	1.319105
775	1.209321
776	1.283636
777	1.258301
778	1.256612
779	1.388354
780	1.258301
781	1.243100
782	1.403555
783	1.298837
784	1.270124
785	1.489694
786	1.406933
787	1.251545
788	1.390043
789	1.335995
790	1.211010
791	1.248167
792	1.337684
793	1.275191
794	1.335995
795	1.325861
796	1.278569
797	1.297148
798	1.408622
799	1.339373
800	1.351196
801	1.330928
802	1.307282
803	1.418756
804	1.229588
805	1.381598
806	1.312349
807	1.297148
808	1.334306
809	1.352885
810	1.322483
811	1.310660
812	1.288703
813	1.285325
814	1.330928
815	1.300526
816	1.393421
817	1.283636
818	1.320794
819	1.298837
820	1.303904
821	1.322483
822	1.330928
823	1.369775
824	1.322483
825	1.393421
826	1.297148
827	1.300526
828	1.334306
829	1.251545
830	1.327550
831	1.428890
832	1.334306
833	1.315727
834	1.342751
835	1.334306
836	1.330928
837	1.305593
838	1.330928
839	1.363019
840	1.334306
841	1.363019
842	1.466048
843	1.344440
844	1.395110
845	1.403555
846	1.433957
847	1.327550
848	1.368086
849	1.322483
850	1.391732
851	1.352885
852	1.379909
853	1.352885
854	1.400177
855	1.337684
856	1.317416
857	1.324172
858	1.280258
859	1.427201
860	1.364708
861	1.305593
862	1.342751
863	1.376531
864	1.379909
865	1.281947
866	1.256612
867	1.329239
868	1.322483
869	1.384976
870	1.354574
871	1.214388
872	1.349507
873	1.384976
874	1.319105
875	1.251545
876	1.285325
877	1.259990
878	1.342751
879	1.315727
880	1.249856
881	1.298837
882	1.314038
883	1.265057
884	1.302215
885	1.297148
886	1.197498
887	1.356263
888	1.217765
889	1.232967
890	1.195809
891	1.209321
892	1.180608
893	1.256612
894	1.251545
895	1.197498
896	1.217765
897	1.249856
898	1.219455
899	1.339373
900	1.391732
901	1.290392
902	1.356263
903	1.256612
904	1.254923
905	1.283636
906	1.352885
907	1.339373
908	1.297148
909	1.325861
910	1.278569
911	1.292081
912	1.243100
913	1.278569
914	1.295459
915	1.261679
916	1.219455
917	1.236345
918	1.138383
919	1.253234
920	1.192431
921	1.204253
922	1.258301
923	1.155273
924	1.190742
925	1.172163
926	1.163718
927	1.202565
928	1.121493
929	1.258301
930	1.221143
931	1.227899
932	1.222832
933	1.238033
934	1.275191
935	1.221143
936	1.241411
937	1.344440
938	1.312349
939	1.287014
940	1.288703
941	1.290392
942	1.349507
943	1.357952
944	1.401866
945	1.330928
946	1.363019
947	1.341062
948	1.433957
949	1.351196
950	1.369775
951	1.324172
952	1.357952
953	1.390043
954	1.339373
955	1.295459
956	1.329239
957	1.398488
958	1.307282
959	1.341062
960	1.308971
961	1.315727
962	1.373153
963	1.383287
964	1.437335
965	1.359641
966	1.329239
967	1.393421
968	1.298837
969	1.322483
970	1.391732
971	1.329239
972	1.322483
973	1.285325
974	1.319105
975	1.325861
976	1.335995
977	1.275191
978	1.320794
979	1.202565
980	1.288703
981	1.281947
982	1.266746
983	1.190742
984	1.285325
985	1.249856
986	1.243100
987	1.356263
988	1.275191
989	1.312349
990	1.266746
991	1.312349
992	1.347818
993	1.238033
994	1.339373
995	1.295459
996	1.265057
997	1.308971
998	1.241411
999	1.329239
1000	1.280258
