00166;1410178271;504711
00167;1410178271;604665
00168;1410178271;704572
00169;1410178271;804505
00170;1410178271;904480
00171;1410178272;4319
00172;1410178272;104972
00173;1410178272;204979
00174;1410178272;304828
00175;1410178272;404764
00176;1410178272;504811
00177;1410178272;604778
00178;1410178272;704834
00179;1410178272;805037
00180;1410178272;904718
00181;1410178273;4921
00182;1410178273;104771
00183;1410178273;204791
00184;1410178273;304933
00185;1410178273;404740
00186;1410178273;504729
00187;1410178273;604759
00188;1410178273;704679
00189;1410178273;804619
00190;1410178273;904645
00191;1410178274;4543
00192;1410178274;104406
00193;1410178274;204481
00194;1410178274;305233
00195;1410178274;404284
00196;1410178274;505272
00197;1410178274;604449
00198;1410178274;705270
00199;1410178274;805101
00200;1410178274;905004
00201;1410178275;5042
00202;1410178275;105181
00203;1410178275;205275
00204;1410178275;305151
00205;1410178275;405250
00206;1410178275;505186
00207;1410178275;605090
00208;1410178275;705033
00209;1410178275;804926
00210;1410178275;905023
00211;1410178276;4676
00212;1410178276;104704
00213;1410178276;205024
00214;1410178276;305042
00215;1410178276;404343
00216;1410178276;505335
00217;1410178276;604322
00218;1410178276;704406
00219;1410178276;804653
00220;1410178276;904830
00221;1410178277;4518
00222;1410178277;104327
00223;1410178277;205125
00224;1410178277;304821
00225;1410178277;404854
00226;1410178277;504879
00227;1410178277;604989
00228;1410178277;704730
00229;1410178277;804707
00230;1410178277;904743
00231;1410178278;4806
00232;1410178278;104705
00233;1410178278;204438
00234;1410178278;305394
00235;1410178278;405315
00236;1410178278;504392
00237;1410178278;605273
00238;1410178278;705315
00239;1410178278;805171
00240;1410178278;904770
00241;1410178279;4710
00242;1410178279;104547
00243;1410178279;204551
00244;1410178279;304330
00245;1410178279;405341
00246;1410178279;505272
00247;1410178279;605179
00248;1410178279;705126
00249;1410178279;804904
00250;1410178279;904764
00251;1410178280;4810
00252;1410178280;104721
00253;1410178280;204555
00254;1410178280;304629
00255;1410178280;404777
00256;1410178280;504656
00257;1410178280;604513
00258;1410178280;704471
00259;1410178280;805348
00260;1410178280;905217
00261;1410178281;5219
00262;1410178281;105088
00263;1410178281;205377
00264;1410178281;305261
00265;1410178281;405080
00266;1410178281;505198
00267;1410178281;605000
00268;1410178281;705127
00269;1410178281;805178
00270;1410178281;905097
00271;1410178282;4998
00272;1410178282;104786
00273;1410178282;205015
00274;1410178282;305281
00275;1410178282;405254
00276;1410178282;505129
00277;1410178282;605073
00278;1410178282;704831
00279;1410178282;804474
00280;1410178282;905112
00281;1410178283;4682
00282;1410178283;104403
00283;1410178283;204625
00284;1410178283;305349
00285;1410178283;404511
00286;1410178283;504637
00287;1410178283;604769
00288;1410178283;704598
00289;1410178283;804787
00290;1410178283;905021
00291;1410178284;5126
00292;1410178284;105022
00293;1410178284;205286
00294;1410178284;305314
00295;1410178284;405462
00296;1410178284;504481
00297;1410178284;605151
00298;1410178284;704617
00299;1410178284;804758
00300;1410178284;904858
00301;1410178285;5096
00302;1410178285;105222
00303;1410178285;205187
00304;1410178285;305115
00305;1410178285;405225
00306;1410178285;505081
00307;1410178285;605140
00308;1410178285;705159
00309;1410178285;805215
00310;1410178285;905201
00311;1410178286;5083
00312;1410178286;104960
00313;1410178286;205147
00314;1410178286;304879
00315;1410178286;405029
00316;1410178286;504966
00317;1410178286;605397
00318;1410178286;705359
00319;1410178286;805428
00320;1410178286;905234
00321;1410178287;5064
00322;1410178287;104955
00323;1410178287;204949
00324;1410178287;304615
00325;1410178287;404798
00326;1410178287;504826
00327;1410178287;604757
00328;1410178287;705034
00329;1410178287;805384
00330;1410178287;904418
00331;1410178288;4440
00332;1410178288;105246
00333;1410178288;205070
00334;1410178288;304944
00335;1410178288;404997
00336;1410178288;504949
00337;1410178288;604967
00338;1410178288;705009
00339;1410178288;805324
00340;1410178288;905393
00341;1410178289;4709
00342;1410178289;104866
00343;1410178289;205348
00344;1410178289;305456
00345;1410178289;404835
00346;1410178289;504832
00347;1410178289;604817
00348;1410178289;704969
00349;1410178289;805230
00350;1410178289;905314
00351;1410178290;5076
00352;1410178290;105028
00353;1410178290;205206
00354;1410178290;305225
00355;1410178290;405117
00356;1410178290;504980
00357;1410178290;605256
00358;1410178290;705201
00359;1410178290;805241
00360;1410178290;905285
00361;1410178291;5485
00362;1410178291;105351
00363;1410178291;205193
00364;1410178291;304951
00365;1410178291;404990
00366;1410178291;504974
00367;1410178291;605320
00368;1410178291;705046
00369;1410178291;804989
00370;1410178291;905054
00371;1410178292;5345
00372;1410178292;105040
00373;1410178292;205132
00374;1410178292;305215
00375;1410178292;405056
00376;1410178292;504803
00377;1410178292;604980
00378;1410178292;705160
00379;1410178292;804951
00380;1410178292;904947
00381;1410178293;4590
00382;1410178293;105353
00383;1410178293;204811
00384;1410178293;305261
00385;1410178293;405168
00386;1410178293;505178
00387;1410178293;604715
00388;1410178293;704694
00389;1410178293;804781
00390;1410178293;904648
00391;1410178294;4675
00392;1410178294;105425
00393;1410178294;204516
00394;1410178294;305142
00395;1410178294;404933
00396;1410178294;504551
00397;1410178294;605232
00398;1410178294;705061
00399;1410178294;804987
00400;1410178294;904810
00401;1410178295;4720
00402;1410178295;104537
00403;1410178295;204510
00404;1410178295;305126
00405;1410178295;405087
00406;1410178295;505063
00407;1410178295;605125
00408;1410178295;705147
00409;1410178295;805140
00410;1410178295;905115
00411;1410178296;5059
00412;1410178296;105071
00413;1410178296;205104
00414;1410178296;305266
00415;1410178296;404664
00416;1410178296;504551
00417;1410178296;605395
00418;1410178296;705283
00419;1410178296;805289
00420;1410178296;905340
00421;1410178297;5222
00422;1410178297;105299
00423;1410178297;205350
00424;1410178297;305224
00425;1410178297;405309
00426;1410178297;505266
00427;1410178297;605352
00428;1410178297;705261
00429;1410178297;805336
00430;1410178297;905360
00431;1410178298;5186
00432;1410178298;105168
00433;1410178298;205352
00434;1410178298;305267
00435;1410178298;405367
00436;1410178298;505217
00437;1410178298;605267
00438;1410178298;705240
00439;1410178298;805290
00440;1410178298;905219
00441;1410178299;5303
00442;1410178299;105332
00443;1410178299;205156
00444;1410178299;305298
00445;1410178299;405095
00446;1410178299;505393
00447;1410178299;605273
00448;1410178299;704633
00449;1410178299;805549
00450;1410178299;904599
00451;1410178300;5309
00452;1410178300;105072
00453;1410178300;205248
00454;1410178300;305382
00455;1410178300;405284
00456;1410178300;505308
00457;1410178300;605387
00458;1410178300;705354
00459;1410178300;805288
00460;1410178300;905350
00461;1410178301;5212
00462;1410178301;105379
00463;1410178301;205370
00464;1410178301;305374
00465;1410178301;405400
00466;1410178301;505403
00467;1410178301;605371
00468;1410178301;705327
00469;1410178301;805375
00470;1410178301;905331
00471;1410178302;5403
00472;1410178302;105168
00473;1410178302;205464
00474;1410178302;305328
00475;1410178302;405351
00476;1410178302;505374
00477;1410178302;605165
00478;1410178302;704757
00479;1410178302;805321
00480;1410178302;905510
00481;1410178303;4820
00482;1410178303;104958
00483;1410178303;205023
00484;1410178303;304882
00485;1410178303;405052
00486;1410178303;504660
00487;1410178303;605416
00488;1410178303;704967
00489;1410178303;804614
00490;1410178303;904827
00491;1410178304;4905
00492;1410178304;104994
00493;1410178304;205013
00494;1410178304;305300
00495;1410178304;405047
00496;1410178304;505086
00497;1410178304;605385
00498;1410178304;705303
00499;1410178304;805427
00500;1410178304;905479
00501;1410178305;5243
00502;1410178305;105476
00503;1410178305;204962
00504;1410178305;304692
00505;1410178305;405313
00506;1410178305;505266
00507;1410178305;605182
00508;1410178305;704786
00509;1410178305;805338
00510;1410178305;904748
00511;1410178306;5371
00512;1410178306;105619
00513;1410178306;204713
00514;1410178306;304683
00515;1410178306;405399
00516;1410178306;505217
00517;1410178306;605030
00518;1410178306;705367
00519;1410178306;805579
00520;1410178306;904922
00521;1410178307;5308
00522;1410178307;105449
00523;1410178307;205409
00524;1410178307;305402
00525;1410178307;405407
00526;1410178307;505378
00527;1410178307;605352
00528;1410178307;705438
00529;1410178307;805418
00530;1410178307;905365
00531;1410178308;5480
00532;1410178308;105173
00533;1410178308;205494
00534;1410178308;305357
00535;1410178308;405499
00536;1410178308;505336
00537;1410178308;605427
00538;1410178308;705177
00539;1410178308;805453
00540;1410178308;905364
00541;1410178309;5473
00542;1410178309;105451
00543;1410178309;205474
00544;1410178309;305203
00545;1410178309;405461
00546;1410178309;505377
00547;1410178309;605469
00548;1410178309;705448
00549;1410178309;805442
00550;1410178309;905380
00551;1410178310;5015
00552;1410178310;105003
00553;1410178310;205230
00554;1410178310;305250
00555;1410178310;405199
00556;1410178310;505215
00557;1410178310;605174
00558;1410178310;705208
00559;1410178310;805250
00560;1410178310;905108
00561;1410178311;5083
00562;1410178311;105217
00563;1410178311;205229
00564;1410178311;305305
00565;1410178311;405586
00566;1410178311;505541
00567;1410178311;605596
00568;1410178311;705600
00569;1410178311;805661
00570;1410178311;904753
00571;1410178312;5638
00572;1410178312;105430
00573;1410178312;205140
00574;1410178312;305019
00575;1410178312;404997
00576;1410178312;505461
00577;1410178312;605601
00578;1410178312;704676
00579;1410178312;805529
00580;1410178312;904997
00581;1410178313;5607
00582;1410178313;105013
00583;1410178313;205073
00584;1410178313;304960
00585;1410178313;404977
00586;1410178313;504966
00587;1410178313;605031
00588;1410178313;705231
00589;1410178313;805382
00590;1410178313;905376
00591;1410178314;5566
00592;1410178314;105239
00593;1410178314;205227
00594;1410178314;305227
00595;1410178314;405255
00596;1410178314;505262
00597;1410178314;605231
00598;1410178314;705241
00599;1410178314;805264
00600;1410178314;905323
00601;1410178315;5162
00602;1410178315;104948
00603;1410178315;204997
00604;1410178315;305134
00605;1410178315;405086
00606;1410178315;505037
00607;1410178315;604948
00608;1410178315;705146
00609;1410178315;805267
00610;1410178315;905553
00611;1410178316;5485
00612;1410178316;105319
00613;1410178316;205350
00614;1410178316;305268
00615;1410178316;405284
00616;1410178316;505344
00617;1410178316;605453
00618;1410178316;705503
00619;1410178316;805435
00620;1410178316;905522
00621;1410178317;5414
00622;1410178317;105364
00623;1410178317;205409
00624;1410178317;305444
00625;1410178317;405484
00626;1410178317;505479
00627;1410178317;605392
00628;1410178317;705540
00629;1410178317;805694
00630;1410178317;905593
00631;1410178318;5332
00632;1410178318;105720
00633;1410178318;205720
00634;1410178318;305720
00635;1410178318;404743
00636;1410178318;504766
00637;1410178318;605151
00638;1410178318;705379
00639;1410178318;805512
00640;1410178318;904852
00641;1410178319;4799
00642;1410178319;105022
00643;1410178319;205051
00644;1410178319;305054
00645;1410178319;405186
00646;1410178319;505387
00647;1410178319;605369
00648;1410178319;705588
00649;1410178319;805559
00650;1410178319;905593
00651;1410178320;5764
00652;1410178320;105006
00653;1410178320;205170
00654;1410178320;305397
00655;1410178320;405325
00656;1410178320;505321
00657;1410178320;605384
00658;1410178320;705403
00659;1410178320;805267
00660;1410178320;905267
00661;1410178321;5217
00662;1410178321;105374
00663;1410178321;205298
00664;1410178321;305275
00665;1410178321;405015
00666;1410178321;505099
00667;1410178321;605101
00668;1410178321;704990
00669;1410178321;804831
00670;1410178321;905034
00671;1410178322;4978
00672;1410178322;104981
00673;1410178322;204791
00674;1410178322;305153
00675;1410178322;405155
00676;1410178322;505203
00677;1410178322;605277
00678;1410178322;705461
00679;1410178322;805527
00680;1410178322;905446
00681;1410178323;4828
00682;1410178323;105097
00683;1410178323;205247
00684;1410178323;305257
00685;1410178323;405327
00686;1410178323;505635
00687;1410178323;605260
00688;1410178323;705261
00689;1410178323;805715
00690;1410178323;905707
00691;1410178324;5629
00692;1410178324;105369
00693;1410178324;205047
00694;1410178324;305649
00695;1410178324;404964
00696;1410178324;505126
00697;1410178324;605360
00698;1410178324;705097
00699;1410178324;805807
00700;1410178324;905377
00701;1410178325;5365
00702;1410178325;105722
00703;1410178325;205675
00704;1410178325;305487
00705;1410178325;405493
00706;1410178325;505674
00707;1410178325;605653
00708;1410178325;705601
00709;1410178325;805522
00710;1410178325;904970
00711;1410178326;5039
00712;1410178326;105596
00713;1410178326;205566
00714;1410178326;305497
00715;1410178326;405505
00716;1410178326;505538
00717;1410178326;605427
00718;1410178326;705392
00719;1410178326;805200
00720;1410178326;905217
00721;1410178327;5075
00722;1410178327;105523
00723;1410178327;205499
00724;1410178327;305714
00725;1410178327;405338
00726;1410178327;505550
00727;1410178327;605386
00728;1410178327;705375
00729;1410178327;805347
00730;1410178327;905472
00731;1410178328;5503
00732;1410178328;105204
00733;1410178328;204840
00734;1410178328;305866
00735;1410178328;405628
00736;1410178328;505889
00737;1410178328;605543
00738;1410178328;705365
00739;1410178328;805068
00740;1410178328;904964
00741;1410178329;5130
00742;1410178329;105215
00743;1410178329;205247
00744;1410178329;305262
00745;1410178329;405297
00746;1410178329;505274
00747;1410178329;605405
00748;1410178329;705469
00749;1410178329;804973
00750;1410178329;905663
00751;1410178330;5147
00752;1410178330;105745
00753;1410178330;205082
00754;1410178330;305132
00755;1410178330;405680
00756;1410178330;505333
00757;1410178330;605880
00758;1410178330;705755
00759;1410178330;804973
00760;1410178330;904893
00761;1410178331;4936
00762;1410178331;105878
00763;1410178331;205758
00764;1410178331;305294
00765;1410178331;405824
00766;1410178331;505876
00767;1410178331;605395
00768;1410178331;705430
00769;1410178331;805493
00770;1410178331;905533
00771;1410178332;5580
00772;1410178332;105228
00773;1410178332;205266
00774;1410178332;305241
00775;1410178332;405241
00776;1410178332;505510
00777;1410178332;605495
00778;1410178332;705366
00779;1410178332;805475
00780;1410178332;905387
00781;1410178333;5659
00782;1410178333;105533
00783;1410178333;205434
00784;1410178333;305479
00785;1410178333;405421
00786;1410178333;505274
00787;1410178333;605132
00788;1410178333;705235
00789;1410178333;805296
00790;1410178333;905223
00791;1410178334;5022
00792;1410178334;104921
00793;1410178334;205314
00794;1410178334;305370
00795;1410178334;404988
00796;1410178334;505036
00797;1410178334;605055
00798;1410178334;705061
00799;1410178334;804906
00800;1410178334;905788
00801;1410178335;5793
00802;1410178335;105582
00803;1410178335;205491
00804;1410178335;305616
00805;1410178335;405689
00806;1410178335;505035
00807;1410178335;605924
00808;1410178335;705122
00809;1410178335;805223
00810;1410178335;905263
00811;1410178336;5090
00812;1410178336;105512
00813;1410178336;205651
00814;1410178336;305481
00815;1410178336;405830
00816;1410178336;504946
00817;1410178336;605050
00818;1410178336;704986
00819;1410178336;804983
00820;1410178336;905858
00821;1410178337;5523
00822;1410178337;105319
00823;1410178337;205403
00824;1410178337;305380
00825;1410178337;405376
00826;1410178337;505241
00827;1410178337;605066
00828;1410178337;704983
00829;1410178337;805952
00830;1410178337;905740
00831;1410178338;5692
00832;1410178338;105532
00833;1410178338;205413
00834;1410178338;305398
00835;1410178338;405322
00836;1410178338;505173
00837;1410178338;605150
00838;1410178338;705454
00839;1410178338;805353
00840;1410178338;905337
00841;1410178339;5436
00842;1410178339;105394
00843;1410178339;205277
00844;1410178339;305139
00845;1410178339;405222
00846;1410178339;505425
00847;1410178339;605519
00848;1410178339;705325
00849;1410178339;805357
00850;1410178339;905408
00851;1410178340;5491
00852;1410178340;105896
00853;1410178340;205857
00854;1410178340;305781
00855;1410178340;405522
00856;1410178340;505517
00857;1410178340;605567
00858;1410178340;705570
00859;1410178340;805699
00860;1410178340;905472
00861;1410178341;5491
00862;1410178341;105703
00863;1410178341;205824
00864;1410178341;305881
00865;1410178341;405890
00866;1410178341;505752
00867;1410178341;605615
00868;1410178341;705587
00869;1410178341;805500
00870;1410178341;905877
00871;1410178342;5741
00872;1410178342;105277
00873;1410178342;205706
00874;1410178342;306010
00875;1410178342;405163
00876;1410178342;505914
00877;1410178342;605525
00878;1410178342;705359
00879;1410178342;805372
00880;1410178342;905384
00881;1410178343;5774
00882;1410178343;105731
00883;1410178343;205697
00884;1410178343;305739
00885;1410178343;405699
00886;1410178343;505509
00887;1410178343;605603
00888;1410178343;705594
00889;1410178343;805677
00890;1410178343;905646
00891;1410178344;5673
00892;1410178344;105755
00893;1410178344;205718
00894;1410178344;305621
00895;1410178344;405740
00896;1410178344;505631
00897;1410178344;605636
00898;1410178344;705561
00899;1410178344;805532
00900;1410178344;905532
00901;1410178345;5541
00902;1410178345;105515
00903;1410178345;205488
00904;1410178345;305684
00905;1410178345;405608
00906;1410178345;505523
00907;1410178345;605639
00908;1410178345;705911
00909;1410178345;805921
00910;1410178345;905629
00911;1410178346;5517
00912;1410178346;105412
00913;1410178346;205454
00914;1410178346;305649
00915;1410178346;405582
00916;1410178346;505578
00917;1410178346;605413
00918;1410178346;705462
00919;1410178346;805347
00920;1410178346;905172
00921;1410178347;5299
00922;1410178347;105741
00923;1410178347;205922
00924;1410178347;305065
00925;1410178347;405544
00926;1410178347;505423
00927;1410178347;606063
00928;1410178347;705064
00929;1410178347;805656
00930;1410178347;905530
00931;1410178348;5360
00932;1410178348;105660
00933;1410178348;205136
00934;1410178348;306032
00935;1410178348;405987
00936;1410178348;505858
00937;1410178348;605796
00938;1410178348;705741
00939;1410178348;805564
00940;1410178348;905600
00941;1410178349;5752
00942;1410178349;105741
00943;1410178349;205924
00944;1410178349;306067
00945;1410178349;405370
00946;1410178349;505508
00947;1410178349;605954
00948;1410178349;705093
00949;1410178349;805515
00950;1410178349;905541
00951;1410178350;6078
00952;1410178350;105100
00953;1410178350;205404
00954;1410178350;305562
00955;1410178350;405636
00956;1410178350;505640
00957;1410178350;605644
00958;1410178350;705633
00959;1410178350;805630
00960;1410178350;905601
00961;1410178351;5645
00962;1410178351;105485
00963;1410178351;205552
00964;1410178351;305581
00965;1410178351;405534
00966;1410178351;505524
00967;1410178351;605465
00968;1410178351;705549
00969;1410178351;805649
00970;1410178351;905535
00971;1410178352;5579
00972;1410178352;105570
00973;1410178352;205718
00974;1410178352;305596
00975;1410178352;405701
00976;1410178352;505874
00977;1410178352;606109
00978;1410178352;705199
00979;1410178352;805783
00980;1410178352;905186
00981;1410178353;5383
00982;1410178353;105259
00983;1410178353;205089
00984;1410178353;305525
00985;1410178353;405433
00986;1410178353;505365
00987;1410178353;605405
00988;1410178353;705185
00989;1410178353;805928
00990;1410178353;905870
00991;1410178354;6017
00992;1410178354;105422
00993;1410178354;205471
00994;1410178354;305783
00995;1410178354;405635
00996;1410178354;505545
00997;1410178354;605519
00998;1410178354;705137
00999;1410178354;806009
01000;1410178354;905862
01001;1410178355;5882
01002;1410178355;105699
01003;1410178355;205737
01004;1410178355;305643
01005;1410178355;405695
01006;1410178355;505591
01007;1410178355;605654
01008;1410178355;705632
01009;1410178355;805683
01010;1410178355;905642
01011;1410178356;5775
01012;1410178356;105803
01013;1410178356;205638
01014;1410178356;305649
01015;1410178356;405647
01016;1410178356;505587
01017;1410178356;605750
01018;1410178356;705698
01019;1410178356;805644
01020;1410178356;905758
01021;1410178357;5754
01022;1410178357;105630
01023;1410178357;205638
01024;1410178357;305883
01025;1410178357;405865
01026;1410178357;505991
01027;1410178357;605994
01028;1410178357;705895
01029;1410178357;805358
01030;1410178357;905366
01031;1410178358;5772
01032;1410178358;105783
01033;1410178358;205965
01034;1410178358;306063
01035;1410178358;406201
01036;1410178358;506179
01037;1410178358;605599
01038;1410178358;705578
01039;1410178358;805621
01040;1410178358;905833
01041;1410178359;5857
01042;1410178359;105227
01043;1410178359;205558
01044;1410178359;305709
01045;1410178359;405888
01046;1410178359;505599
01047;1410178359;605271
01048;1410178359;705248
01049;1410178359;805633
01050;1410178359;905252
01051;1410178360;5348
01052;1410178360;105200
01053;1410178360;206202
01054;1410178360;305648
01055;1410178360;405692
01056;1410178360;505462
01057;1410178360;605286
01058;1410178360;706184
01059;1410178360;805178
01060;1410178360;906131
01061;1410178361;5277
01062;1410178361;105185
01063;1410178361;205259
01064;1410178361;306187
01065;1410178361;405627
01066;1410178361;505534
01067;1410178361;605519
01068;1410178361;705241
01069;1410178361;806199
01070;1410178361;906066
01071;1410178362;6199
01072;1410178362;106078
01073;1410178362;206042
01074;1410178362;305879
01075;1410178362;405779
01076;1410178362;505633
01077;1410178362;605526
01078;1410178362;705481
01079;1410178362;805342
01080;1410178362;906122
01081;1410178363;5555
01082;1410178363;105498
01083;1410178363;205465
01084;1410178363;305943
01085;1410178363;405780
01086;1410178363;505591
01087;1410178363;605711
01088;1410178363;705714
01089;1410178363;805684
01090;1410178363;905348
01091;1410178364;5200
01092;1410178364;106100
01093;1410178364;205798
01094;1410178364;306112
01095;1410178364;405445
01096;1410178364;505696
01097;1410178364;605827
01098;1410178364;705640
01099;1410178364;805862
01100;1410178364;906160
01101;1410178365;6028
01102;1410178365;106158
01103;1410178365;205224
01104;1410178365;306079
01105;1410178365;406129
01106;1410178365;505952
01107;1410178365;605736
01108;1410178365;705965
01109;1410178365;806094
01110;1410178365;906206
01111;1410178366;5902
01112;1410178366;106004
01113;1410178366;205967
01114;1410178366;306009
01115;1410178366;406034
01116;1410178366;506046
01117;1410178366;605746
01118;1410178366;705789
01119;1410178366;805853
01120;1410178366;905747
01121;1410178367;5789
01122;1410178367;105920
01123;1410178367;205930
01124;1410178367;305805
01125;1410178367;405500
01126;1410178367;505645
01127;1410178367;605535
01128;1410178367;705581
01129;1410178367;805534
01130;1410178367;905401
01131;1410178368;6183
01132;1410178368;106125
01133;1410178368;206039
01134;1410178368;305958
01135;1410178368;405760
01136;1410178368;505812
01137;1410178368;605784
01138;1410178368;705771
01139;1410178368;805608
01140;1410178368;905488
01141;1410178369;5426
01142;1410178369;106293
01143;1410178369;206114
01144;1410178369;305961
01145;1410178369;405760
01146;1410178369;505589
01147;1410178369;605487
01148;1410178369;705421
01149;1410178369;805265
01150;1410178369;905423
01151;1410178370;5310
01152;1410178370;105486
01153;1410178370;205446
01154;1410178370;305392
01155;1410178370;406022
01156;1410178370;506279
01157;1410178370;606287
01158;1410178370;705923
01159;1410178370;805988
01160;1410178370;905761
01161;1410178371;6219
01162;1410178371;105280
01163;1410178371;206243
01164;1410178371;305335
01165;1410178371;406248
01166;1410178371;506165
01167;1410178371;605591
01168;1410178371;705626
01169;1410178371;805627
01170;1410178371;905912
01171;1410178372;5889
01172;1410178372;105801
01173;1410178372;205971
01174;1410178372;306097
01175;1410178372;406092
01176;1410178372;505968
01177;1410178372;605869
01178;1410178372;705930
01179;1410178372;805796
01180;1410178372;905861
01181;1410178373;5863
01182;1410178373;106005
01183;1410178373;205761
01184;1410178373;305816
01185;1410178373;406027
01186;1410178373;506048
01187;1410178373;605836
01188;1410178373;705833
01189;1410178373;805990
01190;1410178373;906123
01191;1410178374;6083
01192;1410178374;105915
01193;1410178374;205858
01194;1410178374;305871
01195;1410178374;405752
01196;1410178374;505832
01197;1410178374;605989
01198;1410178374;705869
01199;1410178374;805764
01200;1410178374;905929
01201;1410178375;5913
01202;1410178375;105953
01203;1410178375;205917
01204;1410178375;305977
01205;1410178375;405915
01206;1410178375;505936
01207;1410178375;605844
01208;1410178375;706063
01209;1410178375;805947
01210;1410178375;906003
01211;1410178376;6143
01212;1410178376;106023
01213;1410178376;205959
01214;1410178376;305970
01215;1410178376;405877
01216;1410178376;506365
01217;1410178376;606374
01218;1410178376;705924
01219;1410178376;805531
01220;1410178376;905502
01221;1410178377;5841
01222;1410178377;105852
01223;1410178377;205869
01224;1410178377;305822
01225;1410178377;405852
01226;1410178377;506030
01227;1410178377;605910
01228;1410178377;705901
01229;1410178377;805991
01230;1410178377;906207
01231;1410178378;6210
01232;1410178378;106137
01233;1410178378;206271
01234;1410178378;306261
01235;1410178378;406075
01236;1410178378;505899
01237;1410178378;605760
01238;1410178378;705858
01239;1410178378;805937
01240;1410178378;905907
01241;1410178379;5742
01242;1410178379;105672
01243;1410178379;205590
01244;1410178379;305496
01245;1410178379;405458
01246;1410178379;505626
01247;1410178379;605624
01248;1410178379;705566
01249;1410178379;805388
01250;1410178379;906164
01251;1410178380;5976
01252;1410178380;105894
01253;1410178380;205997
01254;1410178380;305925
01255;1410178380;405865
01256;1410178380;505896
01257;1410178380;605791
01258;1410178380;706021
01259;1410178380;805840
01260;1410178380;905851
01261;1410178381;5894
01262;1410178381;105916
01263;1410178381;205861
01264;1410178381;305990
01265;1410178381;406033
01266;1410178381;505909
01267;1410178381;605934
01268;1410178381;706048
01269;1410178381;806109
01270;1410178381;906058
01271;1410178382;6093
