use external trigger (y/n)? do reference run (y/n)? 
EIB firmware version: 63328110

using external trigger
Start Reference Run Now


press Ctrl-C to stop

0081954798,220.535995
0081954898,220.535995
0081954999,220.518005
0081955099,220.500000
0081955199,220.464005
0081955299,220.427994
0081955399,220.391998
0081955500,220.337997
0081955600,220.283997
0081955700,220.212006
0081955800,220.158005
0081955900,220.104004
0081956001,220.050003
0081956101,219.996002
0081956201,219.942001
0081956301,219.888000
0081956401,219.834000
0081956502,219.779999
0081956602,219.725998
0081956702,219.654007
0081956802,219.600006
0081956902,219.546005
0081957003,219.492004
0081957103,219.438004
0081957203,219.384003
0081957303,219.330002
0081957403,219.276001
0081957504,219.222000
0081957604,219.167999
0081957704,219.113998
0081957804,219.042007
0081957904,218.988007
0081958005,218.934006
0081958105,218.880005
0081958205,218.826004
0081958305,218.772003
0081958405,218.718002
0081958506,218.664001
0081958606,218.591995
0081958706,218.537994
0081958806,218.483994
0081958906,218.429993
0081959006,218.376007
0081959107,218.322006
0081959207,218.268005
0081959307,218.214005
0081959407,218.141998
0081959507,218.087997
0081959608,218.033997
0081959708,217.979996
0081959808,217.925995
0081959908,217.871994
0081960008,217.817993
0081960109,217.764008
0081960209,217.692001
0081960309,217.638000
0081960409,217.584000
0081960509,217.529999
0081960610,217.475998
0081960710,217.421997
0081960810,217.367996
0081960910,217.296005
0081961010,217.242004
0081961111,217.188004
0081961211,217.134003
0081961311,217.080002
0081961411,217.026001
0081961511,216.972000
0081961612,216.899994
0081961712,216.845993
0081961812,216.792007
0081961912,216.738007
0081962012,216.684006
0081962113,216.630005
0081962213,216.576004
0081962313,216.522003
0081962413,216.449997
0081962513,216.395996
0081962614,216.341995
0081962714,216.287994
0081962814,216.233994
0081962914,216.179993
0081963014,216.126007
0081963115,216.072006
0081963215,216.000000
0081963315,215.945999
0081963415,215.891998
0081963515,215.837997
0081963616,215.783997
0081963716,215.729996
0081963816,215.675995
0081963916,215.621994
0081964016,215.567993
0081973535,210.203995
0081973635,210.149994
0081973736,210.095993
0081973836,210.042007
0081973936,209.988007
0081974036,209.934006
0081974136,209.880005
0081974237,209.807999
0081974337,209.753998
0081974437,209.699997
0081974537,209.645996
0081974637,209.591995
0081974738,209.537994
0081974838,209.483994
0081974938,209.412003
0081975038,209.358002
0081975138,209.304001
0081975239,209.250000
0081975339,209.195999
0081975439,209.141998
0081975539,209.087997
0081975639,209.033997
0081975740,208.962006
0081975840,208.908005
0081975940,208.854004
0081976040,208.800003
0081976140,208.746002
0081976241,208.692001
0081976341,208.638000
0081976441,208.584000
0081976541,208.529999
0081976641,208.457993
0081976742,208.404007
0081976842,208.350006
0081976942,208.296005
0081977042,208.242004
0081977142,208.188004
0081977243,208.134003
0081977343,208.080002
0081977443,208.026001
0081977543,207.953995
0081977643,207.899994
0081977744,207.845993
0081977844,207.792007
0081977944,207.738007
0081978044,207.684006
0081978144,207.630005
0081978245,207.576004
0081978345,207.503998
0081978445,207.449997
0081978545,207.395996
0081978645,207.341995
0081978746,207.287994
0081978846,207.233994
0081978946,207.179993
0081979046,207.126007
0081979146,207.054001
0081979247,207.000000
0081979347,206.945999
0081979447,206.891998
0081979547,206.837997
0081979647,206.783997
0081979748,206.712006
0081979848,206.658005
0081979948,206.604004
0081980048,206.550003
0081980148,206.496002
0081980249,206.442001
0081980349,206.388000
0081980449,206.334000
0081980549,206.261993
0081980649,206.207993
0081980750,206.154007
0081980850,206.100006
0081980950,206.046005
0081981050,205.992004
0081981150,205.938004
0081981251,205.865997
0081981351,205.811996
0081981451,205.757996
0081981551,205.703995
0081981651,205.649994
0081981752,205.595993
0081981852,205.542007
0081981952,205.470001
0081982052,205.416000
0081982152,205.362000
0081982253,205.307999
