0239149212,207.197998
0239149312,207.089996
0239149412,207.000000
0239149512,206.910004
0239149612,206.837997
0239149712,206.766006
0239149812,206.694000
0239149912,206.639999
0239150012,206.585999
0239150112,206.550003
0239150212,206.514008
0239150312,206.477997
0239150412,206.460007
0239150512,206.442001
0239150612,206.442001
0239150712,206.442001
0239150812,206.442001
0239150912,206.442001
0239151012,206.442001
0239151112,206.442001
0239151212,206.442001
0239151312,206.442001
0239151412,206.442001
0239151512,206.442001
0239151612,206.442001
0239151712,206.442001
0239151812,206.442001
0239151912,206.442001
0239152012,206.442001
0239152112,206.442001
0239152212,206.442001
0239152312,206.442001
0239152412,206.442001
0239152512,206.442001
0239152612,206.442001
0239152712,206.442001
0239152812,206.442001
0239152912,206.442001
0239153012,206.442001
0239153112,206.442001
0239153212,206.442001
0239153312,206.442001
0239153412,206.442001
0239153512,206.442001
0239153612,206.442001
0239153712,206.442001
0239153812,206.442001
0239153912,206.442001
0239154012,206.442001
0239154112,206.442001
0239154212,206.442001
0239154312,206.442001
0239154412,206.442001
0239154512,206.442001
0239154612,206.442001
0239154712,206.442001
0239154812,206.442001
0239154912,206.442001
0239155012,206.442001
0239155112,206.442001
0239155212,206.442001
0239155312,206.442001
0239155412,206.442001
0239155512,206.442001
0239155612,206.442001
0239155712,206.442001
0239155812,206.442001
0239155912,206.442001
0239156012,206.442001
0239156112,206.442001
0239156212,206.442001
0239156312,206.442001
0239156412,206.442001
0239156512,206.442001
0239156612,206.442001
0239156712,206.442001
0239156812,206.442001
0239156912,206.442001
0239157012,206.442001
0239157112,206.442001
0239157212,206.442001
0239157312,206.442001
0239157412,206.442001
0239157512,206.442001
0239157612,206.442001
0239157712,206.442001
0239157812,206.442001
0239157912,206.442001
0239158012,206.442001
0239158112,206.442001
0239158212,206.442001
0239158312,206.442001
0239158412,206.442001
0239158512,206.442001
0239158612,206.442001
0239158712,206.442001
0239158812,206.442001
0239158912,206.442001
0239159012,206.442001
0239159112,206.442001
0239159212,206.442001
0239159312,206.442001
0239159412,206.442001
0239159512,206.460007
0239159612,206.477997
