2, -5400, 0, 8000, 8000, -2.5, 5, 3400, 0
2, -5400, 0, 8000, 8000, -2.5, 5, 3400, 0
2, -5400, 0, 8000, 8000, -2.5, 5, 3400, 0
2, -5400, 0, 8000, 8000, -2.5, 5, 3400, 0
2, -5400, 0, 8000, 8000, -2.5, 5, 3400, 0
2, -5400, 0, 8000, 8000, -2.5, 5, 3400, 0
2, -5400, 0, 8000, 8000, -2.5, 5, 3400, 0
2, -5400, 0, 8000, 8000, -2.5, 5, 3400, 0
2, -5400, 0, 8000, 8000, -2.5, 5, 3400, 0
2, -5400, 0, 8000, 8000, -2.5, 5, 3400, 0
3, -38000, 0, 15000, 8000, 0, 0, 3400, 0
4, -4400, 0, 8000, 8000, -2.5, 5, 3400, 0
4, -4400, 0, 8000, 8000, -2.5, 5, 3400, 0
4, -4400, 0, 8000, 8000, -2.5, 5, 3400, 0
4, -4400, 0, 8000, 8000, -2.5, 5, 3400, 0
4, -4400, 0, 8000, 8000, -2.5, 5, 3400, 0
4, -4400, 0, 8000, 8000, -2.5, 5, 3400, 0
4, -4400, 0, 8000, 8000, -2.5, 5, 3400, 0
4, -4400, 0, 8000, 8000, -2.5, 5, 3400, 0
4, -4400, 0, 8000, 8000, -2.5, 5, 3400, 0
4, -4400, 0, 8000, 8000, -2.5, 5, 3400, 0
5, -44000, 0, 15000, 8000, 0, 0, 3400, 0
6, -4300, 0, 8000, 8000, -2.5, 5, 3400, 0
6, -4300, 0, 8000, 8000, -2.5, 5, 3400, 0
6, -4300, 0, 8000, 8000, -2.5, 5, 3400, 0
6, -4300, 0, 8000, 8000, -2.5, 5, 3400, 0
6, -4300, 0, 8000, 8000, -2.5, 5, 3400, 0
6, -4300, 0, 8000, 8000, -2.5, 5, 3400, 0
6, -4300, 0, 8000, 8000, -2.5, 5, 3400, 0
6, -4300, 0, 8000, 8000, -2.5, 5, 3400, 0
6, -4300, 0, 8000, 8000, -2.5, 5, 3400, 0
6, -4300, 0, 8000, 8000, -2.5, 5, 3400, 0
7, -47000, 0, 15000, 8000, 0, 0, 3400, 0
8, -3600, 0, 8000, 8000, -2.5, 5, 3400, 0
8, -3600, 0, 8000, 8000, -2.5, 5, 3400, 0
8, -3600, 0, 8000, 8000, -2.5, 5, 3400, 0
8, -3600, 0, 8000, 8000, -2.5, 5, 3400, 0
8, -3600, 0, 8000, 8000, -2.5, 5, 3400, 0
8, -3600, 0, 8000, 8000, -2.5, 5, 3400, 0
8, -3600, 0, 8000, 8000, -2.5, 5, 3400, 0
8, -3600, 0, 8000, 8000, -2.5, 5, 3400, 0
8, -3600, 0, 8000, 8000, -2.5, 5, 3400, 0
8, -3600, 0, 8000, 8000, -2.5, 5, 3400, 0
9, -44000, 0, 15000, 8000, 0, 0, 3400, 0
10, -3300, 0, 8000, 8000, -2.5, 5, 3400, 0
10, -3300, 0, 8000, 8000, -2.5, 5, 3400, 0
10, -3300, 0, 8000, 8000, -2.5, 5, 3400, 0
10, -3300, 0, 8000, 8000, -2.5, 5, 3400, 0
10, -3300, 0, 8000, 8000, -2.5, 5, 3400, 0
10, -3300, 0, 8000, 8000, -2.5, 5, 3400, 0
10, -3300, 0, 8000, 8000, -2.5, 5, 3400, 0
10, -3300, 0, 8000, 8000, -2.5, 5, 3400, 0
10, -3300, 0, 8000, 8000, -2.5, 5, 3400, 0
10, -3300, 0, 8000, 8000, -2.5, 5, 3400, 0
11, -44000, 0, 15000, 8000, 0, 0, 3400, 0
12, -3000, 0, 8000, 8000, -2.5, 5, 3400, 0
12, -3000, 0, 8000, 8000, -2.5, 5, 3400, 0
12, -3000, 0, 8000, 8000, -2.5, 5, 3400, 0
12, -3000, 0, 8000, 8000, -2.5, 5, 3400, 0
12, -3000, 0, 8000, 8000, -2.5, 5, 3400, 0
12, -3000, 0, 8000, 8000, -2.5, 5, 3400, 0
12, -3000, 0, 8000, 8000, -2.5, 5, 3400, 0
12, -3000, 0, 8000, 8000, -2.5, 5, 3400, 0
12, -3000, 0, 8000, 8000, -2.5, 5, 3400, 0
12, -3000, 0, 8000, 8000, -2.5, 5, 3400, 0
13, -42000, 0, 15000, 8000, 0, 0, 3400, 0
14, -2700, 0, 8000, 8000, -2.5, 5, 3400, 0
14, -2700, 0, 8000, 8000, -2.5, 5, 3400, 0
14, -2700, 0, 8000, 8000, -2.5, 5, 3400, 0
14, -2700, 0, 8000, 8000, -2.5, 5, 3400, 0
14, -2700, 0, 8000, 8000, -2.5, 5, 3400, 0
14, -2700, 0, 8000, 8000, -2.5, 5, 3400, 0
14, -2700, 0, 8000, 8000, -2.5, 5, 3400, 0
14, -2700, 0, 8000, 8000, -2.5, 5, 3400, 0
14, -2700, 0, 8000, 8000, -2.5, 5, 3400, 0
14, -2700, 0, 8000, 8000, -2.5, 5, 3400, 0
15, -40000, 0, 15000, 8000, 0, 0, 3400, 0
16, -1900, 0, 8000, 8000, -2.5, 5, 3400, 0
16, -1900, 0, 8000, 8000, -2.5, 5, 3400, 0
16, -1900, 0, 8000, 8000, -2.5, 5, 3400, 0
16, -1900, 0, 8000, 8000, -2.5, 5, 3400, 0
16, -1900, 0, 8000, 8000, -2.5, 5, 3400, 0
16, -1900, 0, 8000, 8000, -2.5, 5, 3400, 0
16, -1900, 0, 8000, 8000, -2.5, 5, 3400, 0
16, -1900, 0, 8000, 8000, -2.5, 5, 3400, 0
16, -1900, 0, 8000, 8000, -2.5, 5, 3400, 0
16, -1900, 0, 8000, 8000, -2.5, 5, 3400, 0
17, 585000, 0, 15000, 8000, 0, 0, 3400, 0
