0078160932,220.535995
0078161033,220.535995
0078161133,220.518005
0078161233,220.500000
0078161333,220.464005
0078161433,220.427994
0078161534,220.391998
0078161634,220.337997
0078161734,220.266006
0078161834,220.212006
0078161934,220.139999
0078162035,220.050003
0078162135,219.960007
0078162235,219.869995
0078162335,219.761993
0078162435,219.671997
0078162536,219.563995
0078162636,219.455994
0078162736,219.348007
0078162836,219.240005
0078162936,219.132004
0078163037,219.042007
0078163137,218.934006
0078163237,218.826004
0078163337,218.718002
0078163437,218.610001
0078163538,218.501999
0078163638,218.393997
0078163738,218.304001
0078163838,218.195999
0078163938,218.087997
0078164039,217.979996
0078164139,217.871994
0078164239,217.764008
0078164339,217.656006
0078164439,217.548004
0078164540,217.457993
0078164640,217.350006
0078164740,217.242004
0078164840,217.134003
0078164940,217.026001
0078165041,216.917999
0078165141,216.809998
0078165241,216.701996
0078165341,216.612000
0078165441,216.503998
0078165542,216.395996
0078165642,216.287994
0078165742,216.179993
0078165842,216.072006
0078165942,215.964005
0078166043,215.873993
0078166143,215.766006
0078166243,215.658005
0078166343,215.550003
0078166443,215.442001
0078166544,215.334000
0078166644,215.225998
0078166744,215.136002
0078166844,215.028000
0078166944,214.919998
0078167045,214.811996
0078167145,214.703995
0078167245,214.595993
0078167345,214.488007
0078167445,214.397995
0078167546,214.289993
0078167646,214.182007
0078167746,214.074005
0078167846,213.966003
0078167946,213.858002
0078168047,213.750000
0078168147,213.641998
0078168247,213.552002
0078168347,213.444000
0078168447,213.335999
0078168548,213.227997
0078168648,213.119995
0078168748,213.011993
0078168848,212.904007
0078168948,212.813995
0078169049,212.705994
0078169149,212.598007
0078169249,212.490005
0078169349,212.382004
0078169449,212.274002
0078169550,212.184006
0078169650,212.076004
0078169750,211.968002
0078169850,211.860001
0078169950,211.751999
0078170051,211.643997
0078170151,211.535995
0078170251,211.445999
0078170351,211.337997
0078170451,211.229996
0078170552,211.121994
0078170652,211.014008
0078170752,210.906006
0078170852,210.798004
0078170952,210.690002
0078171053,210.600006
0078181373,199.710007
0078181473,199.602005
0078181573,199.511993
0078181674,199.404007
0078181774,199.296005
0078181874,199.188004
0078181974,199.080002
0078182074,198.972000
0078182175,198.863998
0078182275,198.755997
