0261474112,-11.682000
0261474212,207.179993
0261474312,207.143997
0261474412,207.108002
0261474512,207.072006
0261474612,207.035995
0261474712,207.000000
0261474812,206.964005
0261474912,206.927994
0261475012,206.891998
0261475112,206.856003
0261475212,206.820007
0261475312,206.783997
0261475412,206.748001
0261475512,206.712006
0261475612,206.675995
0261475712,206.639999
0261475812,206.604004
0261475912,206.567993
0261476012,206.550003
0261476112,206.514008
0261476212,206.477997
0261476312,206.442001
0261476412,206.406006
0261476512,206.369995
0261476612,206.334000
0261476712,206.298004
0261476812,206.261993
0261476912,206.225998
0261477012,206.190002
0261477112,206.154007
0261477212,206.117996
0261477312,206.082001
0261477412,206.046005
0261477512,206.009995
0261477612,205.973999
0261477712,205.938004
0261477812,205.901993
0261477912,205.865997
0261478012,205.830002
0261478112,205.794006
0261478212,205.757996
0261478312,205.722000
0261478412,205.686005
0261478512,205.667999
0261478612,205.632004
0261478712,205.595993
0261478812,205.559998
0261478912,205.524002
0261479012,205.488007
0261479112,205.451996
0261479212,205.416000
0261479312,205.380005
0261479412,205.343994
0261479512,205.307999
0261479612,205.272003
0261479712,205.235992
0261479812,205.199997
0261479912,205.164001
0261480012,205.128006
0261480112,205.091995
0261480212,205.074005
0261480312,205.037994
0261480412,205.001999
0261480512,204.966003
0261480612,204.929993
0261480712,204.893997
0261480812,204.858002
0261480912,204.822006
0261481012,204.785995
0261481112,204.750000
0261481212,204.714005
0261481312,204.677994
0261481412,204.641998
0261481512,204.606003
0261481612,204.570007
0261481712,204.533997
0261481812,204.498001
0261481912,204.462006
0261482012,204.444000
0261482112,204.408005
0261482212,204.371994
0261482312,204.335999
0261482412,204.300003
0261482512,204.264008
0261482612,204.227997
0261482712,204.192001
0261482812,204.156006
0261482912,204.119995
0261483012,204.084000
0261483112,204.048004
0261483212,204.011993
0261483312,203.975998
0261483412,203.940002
0261483512,203.904007
0261483612,203.867996
0261483712,203.832001
0261483812,203.796005
0261483912,203.759995
0261484012,203.723999
0261484112,203.705994
0261484212,203.669998
0261484312,203.634003
0261484412,203.598007
0261484512,203.561996
0261484612,203.526001
0261484712,203.490005
0261484812,203.453995
0261484912,203.417999
0261485012,203.382004
0261485112,203.345993
0261485212,203.309998
0261485312,203.274002
0261485412,203.238007
0261485512,203.201996
0261485612,203.166000
0261485712,203.130005
0261485812,203.093994
0261485912,203.057999
0261486012,203.022003
0261486112,202.985992
0261486212,202.949997
0261486312,202.914001
